,Area,BHK,Bathroom,Locality,Parking,Price
824,1250.0,3.0,2.0,Mehrauli carpet area 1250 sqft status Ready to Move floor Ground out of 8 floors transaction Resale furnishing Semi-Furnished facing East overlooking Main Road car parking 1 Covered bathroom 2 balcony 3 ownership Freehold The flat located are very good condition and well developed area. The flat area are very spaciable. This flat balcony view is very best society very neat and clean. read more Contact Agent View Phone No. Share Feedback Agent Bharti Real Estate 100+ Buyers Served,1.0,6500000.0
825,1500.0,3.0,3.0,other,1.0,8400000.0
826,1350.0,3.0,3.0,Mehrauli,1.0,8500000.0
827,855.0,2.0,2.0,Mehrauli,1.0,4000000.0
828,540.0,1.0,1.0,Mehrauli,1.0,1700000.0
829,1044.0983,3.0,2.0,Mehrauli,1.0,6000000.0
830,405.0,1.0,1.0,Mehrauli,1.0,1600000.0
831,500.0,1.0,2.0,Mehrauli,1.0,2100000.0
832,450.0,1.0,1.0,Mehrauli,1.0,1700000.0
833,405.0,1.0,1.0,other,1.0,1500000.0
834,405.0,1.0,1.0,Mehrauli,1.0,1200000.0
835,450.0,1.0,1.0,"Brijwasi Colony, Mehrauli",1.0,1650000.0
837,1100.0,3.0,2.0,Mehrauli,1.0,8500000.0
838,600.0,2.0,2.0,Mehrauli,1.0,3200000.0
850,770.0,2.0,2.0,Mahavir Enclave,1.0,3790000.0
852,710.0,2.0,2.0,Mahavir Enclave,1.0,2900000.0
853,950.0,3.0,2.0,Mahavir Enclave Part 1,1.0,5000000.0
854,450.0,1.0,1.0,Mahavir Enclave Part 1,1.0,2100000.0
856,600.0,2.0,1.0,Mahavir Enclave Part 1,1.0,3000000.0
857,420.0,1.0,1.0,Mahavir Enclave Part 1,1.0,2300000.0
858,900.0,3.0,2.0,Mahavir Enclave Part 1,1.0,5900000.0
859,945.0,3.0,2.0,Mahavir Enclave Part 1,1.0,5500000.0
862,430.0,1.0,1.0,Mahavir Enclave,1.0,1850000.0
870,450.0,1.0,1.0,other,2.0,2200000.0
871,900.0,2.0,2.0,"DDA Flats Pocket 1 Sector A9, Narela",2.0,3800000.0
872,360.0,1.0,1.0,"DDA Janta Flats, Tikri Khurd Sector B2, Narela",1.0,1800000.0
874,350.0,1.0,1.0,Narela,3.0,2500000.0
882,379.0,1.0,1.0,"DDA Lig Flats, Narela",1.0,1600000.0
884,445.0,1.0,1.0,Narela Mandi,1.0,1500000.0
886,350.0,1.0,1.0,Narela,1.0,1490000.0
887,437.0,1.0,1.0,"DDA Lig Flats, Narela",1.0,3500000.0
890,900.0,2.0,2.0,Narela Sector A9,1.0,4600000.0
891,350.0,1.0,1.0,"DDA Lig Flats, Narela",1.0,1800000.0
894,4900.0,1.0,1.0,"DDA Lig Flats, Narela",1.0,1000000.0
895,2077.4327,1.0,1.0,"DDA Flats Pocket 3, Narela",1.0,1000000.0
897,990.0,3.0,2.0,Narela,1.0,5000000.0
898,425.0,1.0,1.0,Narela,1.0,2200000.0
905,3000.0,4.0,4.0,"Geetanjali Enclave Project, Geetanjali Enclave, Malviya Nagar",2.0,67000000.0
906,850.0,2.0,2.0,Malviya Nagar,2.0,8500000.0
907,750.0,2.0,2.0,Malviya Nagar,2.0,11500000.0
909,800.0,2.0,2.0,Malviya Nagar,1.0,12000000.0
911,700.0,2.0,2.0,Malviya Nagar,1.0,9000000.0
912,2316.0,3.0,4.0,other,1.0,100000000.0
913,900.0,3.0,2.0,other,1.0,6200000.0
915,900.0,2.0,3.0,"Malviya Nagar carpet area 100 sqyrd status Ready to Move floor 2 out of 3 floors transaction Resale furnishing Semi-Furnished facing North overlooking Garden/Park, Main Road car parking 2 Open bathroom 3 balcony 2 ownership Freehold It's a Corner three story building, located in South Delhi. Amenities like Market, Schools, Hospitals, Parks, Gyms, Study Centers, Temple are all around. Very Close to Malviya Nagar Metro and Haus Khas Metro Station. Centerlize place to live. Whether you go to Gurgaon or Noida Or to other parts of the city, commuting from here is very easy. read more Contact Owner View Phone No. Share Feedback Owner Rohit",2.0,12500000.0
916,1500.0,2.0,2.0,Malviya Nagar,3.0,13000000.0
918,2000.0,4.0,4.0,Malviya Nagar,2.0,36000000.0
919,500.0,1.0,1.0,Malviya Nagar,2.0,2300000.0
920,1125.0,2.0,2.0,Malviya Nagar,2.0,8100000.0
921,1300.0,3.0,3.0,Malviya Nagar,1.0,10000000.0
924,1290.0,3.0,2.0,Malviya Nagar,2.0,20000000.0
925,2250.0,4.0,4.0,other,2.0,57500000.0
926,1350.0,3.0,3.0,"Shivalik, Malviya Nagar",2.0,30000000.0
927,1400.0,3.0,3.0,"Shivalik, Malviya Nagar",1.0,30000000.0
928,1700.0,3.0,3.0,"Shivalik, Malviya Nagar",2.0,30000000.0
934,900.0,2.0,2.0,"Dilshad Colony, Dilshad Garden",2.0,6900000.0
935,400.0,1.0,1.0,"Dilshad Colony, Dilshad Garden",1.0,3600000.0
936,900.0,3.0,2.0,"Dilshad Colony, Dilshad Garden",2.0,13500000.0
937,1000.0,3.0,2.0,"DDA Flats Block A, Dilshad Garden",1.0,9200000.0
938,405.0,1.0,1.0,"Dilshad Colony, Dilshad Garden",1.0,2500000.0
939,1700.0,3.0,2.0,"DDA Flats Block A, Dilshad Garden",1.0,17000000.0
942,750.0,2.0,1.0,"DDA Pocket JK, Dilshad Garden",2.0,6500000.0
944,370.0,1.0,1.0,"Dilshad Colony, Dilshad Garden",2.0,2400000.0
945,1800.0,3.0,3.0,"Dilshad Colony, Dilshad Garden",1.0,15000000.0
946,1080.0,3.0,1.0,Dilshad Garden,1.0,7000000.0
947,350.0,1.0,1.0,"DDA Pocket E, Dilshad Garden",1.0,4200000.0
949,900.0,3.0,2.0,"Dilshad Colony, Dilshad Garden",1.0,4800000.0
950,800.0,2.0,2.0,"Dilshad Colony, Dilshad Garden",1.0,7500000.0
951,350.0,1.0,1.0,"DDA Flats Pocket O, Dilshad Garden",1.0,3000000.0
952,430.556,1.0,1.0,Dilshad Garden,1.0,4300000.0
953,500.0,1.0,1.0,"Dilshad Colony, Dilshad Garden",1.0,2600000.0
954,1450.0,2.0,2.0,Dilshad Garden,1.0,7000000.0
955,800.0,2.0,2.0,"Dilshad Colony, Dilshad Garden",1.0,6000000.0
956,1000.0,2.0,2.0,"Dilshad Colony, Dilshad Garden",1.0,6700000.0
957,1000.0,3.0,3.0,"DDA Pocket I, Dilshad Garden",1.0,9500000.0
958,1600.0,3.0,2.0,"DDA Flats Block A, Dilshad Garden",1.0,17000000.0
976,1450.0,3.0,2.0,"Satyam Apartment, Vasundhara Enclave",1.0,14000000.0
977,1450.0,3.0,3.0,"Abhimanyu Apartments, Vasundhara Enclave",1.0,11600000.0
978,1150.0,3.0,3.0,Vasundhara Enclave,1.0,12000000.0
979,780.0,2.0,2.0,Vasundhara Enclave,1.0,7500000.0
980,1300.0,3.0,2.0,"Anekant Apartment, Vasundhara Enclave",2.0,9800000.0
981,1350.0,3.0,3.0,"New Delhi Apartment, Vasundhara Enclave",1.0,12000000.0
982,1200.0,3.0,2.0,"Mahesh Apartment, Vasundhara Enclave",1.0,12500000.0
983,1460.0,3.0,3.0,"Pawittra Apartment, Vasundhara Enclave",1.0,16500000.0
984,1460.0,3.0,3.0,Vasundhara Enclave,1.0,12000000.0
985,1100.0,2.0,2.0,Vasundhara Enclave,1.0,7200000.0
986,1500.0,3.0,3.0,"Capital Apartment, Vasundhara Enclave",2.0,15000000.0
987,1050.0,2.0,2.0,"Hindon Apartment, Vasundhara Enclave",1.0,10000000.0
988,1350.0,3.0,3.0,"Gobind Apartment, Vasundhara Enclave",1.0,11000000.0
989,1500.0,2.0,2.0,"Godrej South Estate, Okhla",2.0,24700000.0
990,976.0,2.0,2.0,"Godrej South Estate, Okhla",2.0,24900000.0
992,450.0,1.0,1.0,"Batla House, Okhla",1.0,1700000.0
993,900.0,2.0,2.0,"Sukhdev Vihar, Okhla",1.0,11000000.0
994,2500.0,4.0,4.0,"Sukhdev Vihar, Okhla",2.0,75000000.0
995,979.5149,2.0,2.0,"Godrej South Estate, Okhla Phase 1",1.0,24800000.0
996,945.0,2.0,2.0,"Godrej South Estate, Okhla Phase 1",1.0,24900000.0
997,976.0,2.0,2.0,"Godrej South Estate, Okhla Phase 1",2.0,24900000.0
998,1531.0,2.0,2.0,"Godrej South Estate, Okhla",2.0,25900000.0
999,1000.0,2.0,2.0,"Sukhdev Vihar, Okhla",2.0,11700000.0
1001,900.0,3.0,2.0,"Abul Fazal Enclave Part-II, Okhla",1.0,5500000.0
1002,1512.0,2.0,2.0,"Godrej South Estate, Okhla",1.0,30000000.0
1004,1500.0,3.0,2.0,"Sukhdev Vihar, Okhla",1.0,16000000.0
1005,2907.0,4.0,4.0,"Sukhdev Vihar, Okhla",1.0,30000000.0
1006,2210.0,4.0,3.0,"Sukhdev Vihar, Okhla",1.0,41000000.0
1007,750.0,2.0,2.0,"Abul Fazal Enclave Part-II, Okhla",1.0,3800000.0
1011,1100.0,3.0,3.0,"Sukhdev Vihar, Okhla",2.0,12500000.0
1014,1260.0,3.0,2.0,"Abul Fazal Enclave Part 1, Okhla",1.0,7000000.0
1015,675.0,2.0,2.0,"Abul Fazal Enclave Part-II, Okhla",1.0,3100000.0
1016,810.0,2.0,2.0,"Sukhdev Vihar, Okhla",1.0,14500000.0
1018,2000.0,4.0,4.0,"Sukhdev Vihar, Okhla",1.0,27500000.0
1019,1775.0,3.0,3.0,"The Amaryllis, Karol Bagh",1.0,25500000.0
1020,1135.0,3.0,3.0,"The Amaryllis, Karol Bagh",2.0,25000000.0
1021,1252.0,2.0,2.0,"The Amaryllis, Karol Bagh",1.0,18500000.0
1022,2000.0,4.0,4.0,"The Amaryllis, Karol Bagh",1.0,39700000.0
1024,1332.0,3.0,2.0,"Beadon Pura, Karol Bagh How Auctions work? The borrower has the physical possession of the Property. However the lender (Bank) can legally sell the Property. carpet area 148 sqyrd status Ready to Move floor 3 out of 3 floors transaction Resale furnishing Semi-Furnished bathroom 2 balcony 3 ownership Freehold Contact Now Enquire Now Auction By Bank",1.0,6540000.0
1025,1017.0,3.0,3.0,"The Amaryllis, Karol Bagh",1.0,22000000.0
1026,1775.0,3.0,3.0,"The Amaryllis, Karol Bagh",1.0,25500000.0
1027,987.0,2.0,2.0,"The Amaryllis, Karol Bagh",1.0,17000000.0
1028,1912.0,3.0,3.0,"The Amaryllis, Karol Bagh",1.0,27500000.0
1030,2805.0,4.0,4.0,"The Amaryllis, Karol Bagh",2.0,52300000.0
1031,1500.0,3.0,3.0,"DDA Mig Flat, Prasad Nagar, Karol Bagh",2.0,16000000.0
1032,1280.0,3.0,3.0,Karol Bagh,2.0,15000000.0
1033,1775.0,3.0,3.0,"The Amaryllis, Karol Bagh",1.0,25500000.0
1034,675.0,2.0,2.0,Karol Bagh,1.0,10000000.0
1036,1206.0,3.0,3.0,Karol Bagh,1.0,20000000.0
1037,1143.0,2.0,2.0,other,1.0,16000000.0
1038,345.0,1.0,1.0,Karol Bagh,1.0,5500000.0
1039,720.0,2.0,1.0,"Dev Nagar, Karol Bagh",1.0,7000000.0
1041,1600.0,3.0,3.0,"Karol Bagh carpet area 1600 sqft status Ready to Move floor 3 out of 3 floors transaction New Property furnishing Semi-Furnished facing East overlooking Garden/Park, Main Road car parking 1 Covered, 1 Open bathroom 3 balcony 2 ownership Freehold Near to Karol Bagh Metro station...................................... Its a very peaceful location ....................................................................................................................... read more Contact Agent View Phone No. Share Feedback Agent S R B Properties",1.0,24000000.0
1042,950.0,2.0,2.0,other,1.0,12500000.0
1044,1200.0,3.0,2.0,Karol Bagh,1.0,14500000.0
1045,1501.0,3.0,2.0,"The Amaryllis, Karol Bagh",1.0,20000000.0
1046,1135.0,3.0,3.0,"The Amaryllis, Karol Bagh",2.0,24500000.0
1047,1200.0,3.0,2.0,"The Amaryllis, Karol Bagh",1.0,20900000.0
1048,2200.0,3.0,3.0,"The Amaryllis, Karol Bagh",1.0,43100000.0
1057,2800.0,4.0,4.0,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2.0,40000000.0
1058,1646.0,3.0,3.0,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",1.0,20000000.0
1059,900.0,2.0,2.0,"New Moti Nagar, Kirti Nagar",1.0,6700000.0
1060,1250.0,3.0,2.0,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",1.0,16000000.0
1061,900.0,3.0,2.0,"New Moti Nagar, Kirti Nagar",1.0,8000000.0
1062,1590.0,3.0,2.0,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2.0,25000000.0
1063,990.0,3.0,2.0,"New Moti Nagar, Kirti Nagar",2.0,25000000.0
1065,1260.0,3.0,3.0,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",1.0,25000000.0
1066,1457.0,3.0,3.0,"New Moti Nagar, Kirti Nagar",1.0,23000000.0
1067,1400.0,3.0,2.0,"New Moti Nagar, Kirti Nagar",2.0,17500000.0
1068,2175.0,4.0,4.0,"DLF Capital Greens, Moti Nagar, Kirti Nagar ( 1 km from New Moti Nagar, Kirti Nagar)",1.0,44000000.0
1069,1450.0,3.0,3.0,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2.0,15000000.0
1071,861.112,2.0,2.0,"New Moti Nagar, Kirti Nagar",2.0,5000000.0
1073,1753.0,3.0,3.0,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",1.0,19000000.0
1075,1550.0,3.0,2.0,"New Moti Nagar, Kirti Nagar",3.0,19500000.0
1076,1470.0,3.0,2.0,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2.0,14200000.0
1078,1138.0,2.0,2.0,"New Moti Nagar, Kirti Nagar",2.0,13500000.0
1085,1800.0,3.0,4.0,Sheikh Sarai Phase 1,2.0,19000000.0
1086,600.0,1.0,1.0,Sheikh Sarai Phase 2,2.0,7000000.0
1087,1250.0,3.0,3.0,"Panchsheel Vihar, Sheikh Sarai",1.0,5800000.0
1089,1600.0,3.0,4.0,Sheikh Sarai Phase 1,1.0,18800000.0
1090,1100.0,3.0,2.0,"Panchsheel Vihar, Sheikh Sarai",1.0,6000000.0
1091,450.0,1.0,1.0,"Panchsheel Vihar, Sheikh Sarai",1.0,2200000.0
1093,1291.668,3.0,2.0,Sheikh Sarai Phase 1,1.0,23500000.0
1094,1300.0,2.0,2.0,Sheikh Sarai Phase 1,2.0,16000000.0
1095,1350.0,3.0,3.0,Sheikh Sarai Phase 1,2.0,20000000.0
1096,900.0,2.0,2.0,Sheikh Sarai Phase 1,2.0,5500000.0
1097,850.0,2.0,2.0,Sheikh Sarai Phase 1,1.0,13500000.0
1098,1650.0,3.0,3.0,Sheikh Sarai Phase 1,1.0,22500000.0
1099,650.0,2.0,2.0,"Panchsheel Vihar, Sheikh Sarai",1.0,3800000.0
1100,630.0,2.0,2.0,"Apna Apartments, Savitri Nagar Village, Sheikh Sarai",1.0,4600000.0
1101,1250.0,2.0,1.0,Sheikh Sarai Phase 1,2.0,17500000.0
1102,1800.0,4.0,3.0,"Panchsheel Vihar, Sheikh Sarai",2.0,5500000.0
1103,1500.0,3.0,3.0,Sheikh Sarai Phase 1,2.0,22500000.0
1104,1100.0,2.0,2.0,Sheikh Sarai Phase 1,1.0,12500000.0
1105,1400.0,3.0,2.0,Sheikh Sarai Phase 1,2.0,19000000.0
1106,1300.0,2.0,2.0,Sheikh Sarai Phase 1,2.0,15500000.0
1107,1100.0,2.0,2.0,Sheikh Sarai Phase 1,2.0,13500000.0
1108,1600.0,3.0,3.0,Sheikh Sarai Phase 1,2.0,21000000.0
1114,2572.0,3.0,3.0,Punjabi Bagh West,4.0,35000000.0
1115,2100.0,3.0,3.0,"Punjabi Bagh Enclave, Shivaji Park, Punjabi Bagh",1.0,25000000.0
1116,1620.0,3.0,3.0,"Punjabi Bagh Extension, Punjabi Bagh",1.0,29000000.0
1117,2500.0,4.0,4.0,Punjabi Bagh West,2.0,80000000.0
1118,2250.0,3.0,3.0,Punjabi Bagh West,2.0,20500000.0
1119,2445.0,4.0,4.0,"DLF Capitals Phase III, Shivaji Park, Punjabi Bagh",1.0,52500000.0
1120,2250.0,4.0,4.0,other,2.0,37500000.0
1121,800.0,2.0,2.0,"Punjabi Bagh Enclave, Punjabi Bagh West",2.0,7500000.0
1122,1450.0,3.0,3.0,"Punjabi Bagh Enclave, Punjabi Bagh",2.0,32500000.0
1123,1440.0,3.0,3.0,"Punjabi Bagh Extension, Punjabi Bagh",2.0,24500000.0
1125,1800.0,3.0,3.0,other,2.0,27500000.0
1128,807.2925,2.0,1.0,"Punjabi Bagh Extension, Punjabi Bagh",1.0,8000000.0
1129,3500.0,4.0,4.0,Punjabi Bagh West,3.0,75100000.0
1130,1000.0,2.0,2.0,"Punjabi Bagh Enclave, Madipur, Punjabi Bagh",1.0,7800000.0
1131,900.0,2.0,2.0,other,1.0,15000000.0
1132,1800.0,3.0,3.0,Punjabi Bagh East,1.0,27500000.0
1133,17010.0,3.0,3.0,Punjabi Bagh West,2.0,25000000.0
1134,2340.0,4.0,4.0,Punjabi Bagh East,1.0,26000000.0
1135,1350.0,3.0,3.0,Punjabi Bagh East,1.0,23500000.0
1137,954.0,2.0,2.0,Punjabi Bagh East,1.0,10000000.0
1138,1155.0,2.0,2.0,"Pal Mohan Apartments, Punjabi Bagh",1.0,18500000.0
1150,1600.0,3.0,3.0,"Narmada Apartment, Alaknanda",2.0,20000000.0
1151,1400.0,3.0,3.0,other,1.0,18000000.0
1152,1400.0,3.0,2.0,Alaknanda,1.0,19000000.0
1153,2700.0,4.0,4.0,other,2.0,36500000.0
1154,1100.0,2.0,2.0,Alaknanda,2.0,15000000.0
1155,1200.0,2.0,2.0,Alaknanda,2.0,17500000.0
1156,1400.0,2.0,2.0,Alaknanda,2.0,14000000.0
1157,1500.0,3.0,3.0,other,2.0,21000000.0
1158,1320.0,3.0,2.0,Alaknanda,2.0,15600000.0
1159,1300.0,3.0,3.0,other,2.0,19000000.0
1160,1150.0,2.0,2.0,"Narmada Apartment, Alaknanda",1.0,16500000.0
1161,1440.0,3.0,3.0,Alaknanda,1.0,19000000.0
1162,1400.0,2.0,2.0,"Nilgiri Apartment, Alaknanda",1.0,16500000.0
1163,450.0,1.0,1.0,Alaknanda,1.0,3000000.0
1164,1300.0,2.0,2.0,other,1.0,15000000.0
1165,1200.0,2.0,2.0,"Nilgiri Apartment, Alaknanda",1.0,14300000.0
1166,1300.0,3.0,2.0,"Nilgiri Apartment, Alaknanda",1.0,18500000.0
1167,1400.0,3.0,3.0,other,1.0,19000000.0
1168,1400.0,3.0,3.0,Alaknanda,1.0,19000000.0
1186,800.0,2.0,2.0,"Kalkaji super area 800 sqft status Ready to Move floor 3 out of 4 floors transaction Resale furnishing Semi-Furnished facing North - West overlooking Garden/Park, Main Road car parking 1 Open bathroom 2 balcony 2 ownership Freehold 2 bhk flat for sale in kalkaji this is third floor with 2 bed room and bathrooms very peace full location and posh. The Summer Fields School is considered as among the best school of New Delhi and is located just beside to this property. Within the range of 4-5km, you will find some of the well-equipped hospitals which include AIMS Hospital and Moolchand Hospital.for more information about this flat please call me feel free. read more Contact Agent View Phone No. Share Feedback Agent Rose Estate 100+ Buyers Served",1.0,8000000.0
1187,1150.0,2.0,3.0,other,2.0,16100000.0
1188,900.0,3.0,3.0,other,1.0,6800000.0
1189,1070.0,3.0,2.0,Kalkaji Extention,1.0,6800000.0
1190,1050.0,2.0,2.0,Kalkaji Extention,1.0,9000000.0
1191,1000.0,2.0,2.0,"Kalkaji super area 1000 sqft status Ready to Move floor 2 out of 3 floors transaction Resale furnishing Semi-Furnished facing North - West overlooking Garden/Park, Main Road car parking 1 Covered, 1 Open bathroom 2 balcony 2 ownership Freehold Very beautiful 3 bedroom with attached washroom , drawing dining , modular kitchen , ac , servant room , power backup, powder room, separate underground and overhead water tanks, walking distance to market , easy access to ring road . For more details and site visit please contact cosmo properties. read more Contact Agent View Phone No. Share Feedback Agent Zee Associates",1.0,18000000.0
1192,1550.0,3.0,3.0,"Mandakini Enclave Project, Kalkaji",2.0,27500000.0
1193,1300.0,3.0,2.0,"Deshbandhu Apartments, Kalkaji carpet area 1300 sqft status Ready to Move floor 3 out of 4 floors transaction Resale furnishing Unfurnished facing North - East overlooking Garden/Park, Main Road society Deshbandhu Apartments car parking 1 Covered, 1 Open bathroom 2 balcony 2 ownership Freehold Third Floor with terrace 3 bhk builder floor apartment with 2 attached bathrooms located in kalkaji Deshbandu apartment . all water and electrical connections installed, very spacious drawing room , 2 balconies in front and rear each dedicated parking spot for 1 car. extra parking space available for additional cars, Immediately for sale , read more Contact Agent View Phone No. Share Feedback Agent Bhawani Realtors",1.0,13500000.0
1194,810.0,2.0,2.0,other,1.0,14000000.0
1195,900.0,2.0,2.0,other,1.0,9000000.0
1196,1200.0,2.0,2.0,other,1.0,16000000.0
1197,1000.0,2.0,3.0,Kalkaji Extention,1.0,11000000.0
1198,720.0,2.0,2.0,other,1.0,5500000.0
1201,1800.0,3.0,3.0,Hauz Khas,2.0,43500000.0
1203,1800.0,4.0,4.0,Hauz Khas,2.0,80000000.0
1204,2000.0,3.0,3.0,other,2.0,37500000.0
1205,2066.0,4.0,4.0,Hauz Khas,2.0,60000000.0
1206,2050.0,3.0,3.0,"Hauz Khas Enclave, Hauz Khas",2.0,71000000.0
1207,1100.0,3.0,3.0,"Safdarjung Development Area, Hauz Khas",2.0,18500000.0
1208,4500.0,4.0,4.0,Hauz Khas,2.0,70000000.0
1212,1750.0,3.0,3.0,Hauz Khas,2.0,35000000.0
1213,3600.0,4.0,4.0,"Safdarjung Development Area, Hauz Khas",2.0,65000000.0
1214,1200.0,2.0,2.0,"Hauz Khas Enclave, Hauz Khas",1.0,27500000.0
1215,1500.0,3.0,4.0,Hauz Khas,2.0,45000000.0
1216,2250.0,4.0,4.0,"Hauz Khas Enclave, Hauz Khas",3.0,100000000.0
1217,1800.0,3.0,4.0,Hauz Khas,2.0,47000000.0
1218,1600.0,3.0,4.0,Hauz Khas,2.0,27500000.0
1220,1700.0,3.0,3.0,"Sarva Priya Apartment, Hauz Khas carpet area 1700 sqft status Ready to Move floor 1 out of 7 floors transaction Resale furnishing Semi-Furnished facing North - East overlooking Garden/Park society Sarva Priya Apartment car parking 1 Covered, 1 Open bathroom 3 balcony 2 ownership Freehold desperarte sale ,its clear tile, proper cross ventilation ,proper an matter for one week ,crystle sunlight found, and air,ICIC BANK LOAN APPROVAL, good to see , have lucky chance to get such a reraly rare property read more Contact Agent View Phone No. Share Feedback Agent New Capital Properties 1000+ Buyers Served",1.0,36500000.0
1222,1980.0,3.0,4.0,other,1.0,35000000.0
1224,5400.0,4.0,4.0,"Hauz Khas Enclave, Hauz Khas",2.0,110000000.0
1225,1250.0,3.0,3.0,"Safdarjung Development Area, Hauz Khas",1.0,24000000.0
1226,2300.0,4.0,4.0,Hauz Khas,1.0,102500000.0
1227,2700.0,4.0,4.0,"Hauz Khas Enclave, Hauz Khas",2.0,100000000.0
1228,1450.0,3.0,3.0,"Safdarjung Development Area, Hauz Khas",1.0,45000000.0
1231,1600.0,3.0,3.0,Chittaranjan Park,2.0,33500000.0
1233,1700.0,3.0,3.0,Chittaranjan Park,2.0,47500000.0
1234,1116.0,3.0,3.0,Chittaranjan Park,1.0,14700000.0
1235,1070.0,2.0,3.0,Chittaranjan Park,1.0,18000000.0
1236,1200.0,3.0,3.0,Chittaranjan Park,1.0,22500000.0
1237,1200.0,3.0,3.0,Chittaranjan Park,1.0,22000000.0
1238,1200.0,3.0,3.0,Chittaranjan Park carpet area 1200 sqft status Ready to Move floor 2 out of 4 floors transaction New Property furnishing Semi-Furnished facing North - East overlooking Garden/Park bathroom 3 balcony 2 ownership Freehold Newly Constructed Property Newly Constructed Property brand new 1st floor 3bedroom attach bathrooms stilt car parking modular kitchen air condition prime location c r park read more Contact Agent View Phone No. Share Feedback Nirmala Associates Certified Agent Trusted by Users Genuine Listings 1500+ Buyers Served,1.0,22200000.0
1239,1450.0,3.0,3.0,Chittaranjan Park,1.0,22500000.0
1240,1000.0,2.0,2.0,Chittaranjan Park,1.0,7500000.0
1244,1350.0,3.0,2.0,other,1.0,17500000.0
1246,1800.0,4.0,4.0,Chittaranjan Park,2.0,40000000.0
1248,1440.0,3.0,3.0,Chittaranjan Park,2.0,22500000.0
1249,1900.0,3.0,4.0,Chittaranjan Park,2.0,28500000.0
1250,1800.0,3.0,3.0,Chittaranjan Park,2.0,29000000.0
1251,1200.0,3.0,2.0,Chittaranjan Park,1.0,15500000.0
1252,1800.0,3.0,3.0,other,1.0,26000000.0
1253,1200.0,3.0,3.0,Chittaranjan Park,1.0,16500000.0
1255,1050.0,3.0,2.0,Chittaranjan Park,3.0,12500000.0
1257,990.0,2.0,2.0,Chittaranjan Park Block A,1.0,11500000.0
1258,11050.0,3.0,3.0,Chittaranjan Park,1.0,18500000.0
